name,Gcn4DBD_Gcn4AD_dGcn4_deletions_tef_3,Gcn4DBD_Gcn4AD_dGcn4_deletions_tef_2,Gcn4DBD_Gcn4AD_dGcn4_deletions_tef_1,Gcn4DBD_Gal4AD_dGcn4_deletions_tef_3,Gcn4DBD_Gal4AD_dGcn4_deletions_tef_2,Gcn4DBD_Gal4AD_dGcn4_deletions_tef_1,Gcn4_PIP2_12_27271508_2,Gcn4_PIP2_12_27271508_1
ECM13,382.0983293660306,479.53683388891557,486.58499027720114,637.4654374208149,1000.7739318406234,687.6653323032984,2503.733385324568,2405.3163084174885
COR1,438.95819980740424,533.3462475926221,480.65102698113776,587.1392186770663,945.5588183597613,638.8947413598022,2388.739367626989,2573.1290741210337
PSY4,1404.7732697280542,1884.4155981300976,1228.4855385804517,611.6033527886107,1042.0499357907775,652.6652611556129,968.5325019983287,1087.6753332637222
EDE1,1404.7732697280542,1884.4155981300976,1228.4855385804517,611.6033527886107,1042.0499357907775,652.6652611556129,968.5325019983287,1087.6753332637222
SEC17,977.5907549569498,1151.571431042949,868.406032070101,618.0412828179645,769.9037205025162,688.7776440265711,1283.8247589841394,858.6910525766227
PIN4,977.5907549569498,1151.571431042949,868.406032070101,618.0412828179645,769.9037205025162,688.7776440265711,1283.8247589841394,858.6910525766227
SAS3,2164.5083264648742,4250.87255316295,2504.7103500612297,1929.6429377869877,2858.9848085127974,1553.5351160091252,2466.674536924582,2786.404224540771
TOD6,588.2745540092848,633.5160402411559,454.76316951258343,460.58575072174557,434.48842963923653,525.6068085552758,708.1743025364124,918.6231553664281
YBL055C,588.2745540092848,633.5160402411559,454.76316951258343,460.58575072174557,434.48842963923653,525.6068085552758,708.1743025364124,918.6231553664281
PTC3,1665.556820313467,1768.2844661681895,1517.7252276469924,982.3290774020148,978.6524921447652,1024.1824098134232,830.2889739353194,753.0059999518077
PTH2,1665.556820313467,1768.2844661681895,1517.7252276469924,982.3290774020148,978.6524921447652,1024.1824098134232,830.2889739353194,753.0059999518077
SHP1,0.0,276.960217592608,346.14785893703333,0.0,0.0,426.74267075559305,0.0,0.0
IAI11,1729.3243354928106,2101.0775127715083,1682.9947624179895,1316.0016970348038,1957.518570603835,1618.6790959694904,1135.5208644118336,1237.6995171621668
YEL1,1731.732194495168,1688.1384691358965,1464.4049771571736,1283.9071887111288,1392.4864145392824,1253.4897496881078,981.2089229378778,686.9528420612982
SKT5,1731.732194495168,1688.1384691358965,1464.4049771571736,1283.9071887111288,1392.4864145392824,1253.4897496881078,981.2089229378778,686.9528420612982
KIP1,865.0047838070933,836.1677053897239,731.9426092060617,512.9924157310638,688.1619319659561,556.4574032760155,789.8067294807712,651.646895699851
PRX1,865.0047838070933,836.1677053897239,731.9426092060617,512.9924157310638,688.1619319659561,556.4574032760155,789.8067294807712,651.646895699851
SEF1,845.0251514825678,1499.846101424585,1107.6731485985067,598.430357497779,842.3844236182789,577.7439234844952,1153.9609468253589,2208.8175998586357
UBP13,1063.2795772536865,1361.0616407408163,1028.5536379843277,864.981884658178,1000.7739318406233,713.2698925486341,679.5101045766052,559.3758856784857
PRS4,1689.6749239206656,2292.0845593871,1623.3140970840182,1006.6850588428628,1647.4624376713127,1321.1037470134836,714.9575812963396,650.1047968932592
AST1,1613.885637733234,2564.727494419219,1498.3934715630485,985.2678669580907,1897.231639011353,1379.6064424427389,2255.4866484892586,2860.735123104584
RPS8A,659.9632825588492,693.5841346549927,532.535167595436,470.4641175297006,681.3403426324314,521.574375367947,727.0892144631327,864.5624443891123
SSA3,245.37377781868753,238.24534846675954,233.2465859504024,199.92195618036308,219.34319274058075,250.84515413590412,170.48640616617334,280.69040858418634
ILS1,3229.6406410700206,4431.363481481728,2877.972198590762,3554.289198777241,4854.328726859116,3645.601673026352,6533.75100554428,7178.657199540567
YBL077W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG8,1573.5638564008045,1842.1074937554858,1835.3886473870605,1066.7500339336234,1142.2894116438015,1329.849253052313,1723.0868930900497,2883.6043719084723
NUP170,1012.203728115832,1079.1898133780933,1011.5872774108129,759.2317482893098,937.1099540124742,654.8292706422031,1103.9786181781715,309.42487929054164
PET112,1012.203728115832,1079.1898133780933,1011.5872774108129,759.2317482893098,937.1099540124742,654.8292706422031,1103.9786181781715,309.42487929054164
YBL081W,1050.2702770532255,1244.145898923862,1159.8671713073368,803.0896381119559,990.7162050176479,987.5406307537806,900.3577301880914,1195.8734030648254
ALG3,1050.2702770532255,1244.145898923862,1159.8671713073368,803.0896381119559,990.7162050176479,987.5406307537806,900.3577301880914,1195.8734030648254
CDC27,1357.5845035614784,1915.1047604078008,1728.0559779492205,1046.8373666335292,1398.2121760011557,1018.8894774629664,623.9985456457794,1011.7910076871833
BOI1,184.22598023005048,281.7081070370527,227.46859301576475,230.66183590884748,184.05037826953992,217.02912969855873,371.11705711491516,391.5631199749399
YBL086C,477.6229117075383,715.3486762963361,524.1667578189362,400.5128241689988,471.62909431569614,465.7591435103901,726.5531118165239,727.1886513820313
RPL23A,1057.3331633220314,1062.7379341721446,958.2922914083772,709.6466383501437,835.9540081708111,738.384264920619,1182.392802835392,564.5948294804052
TEL1,915.9891457404843,1274.775796042689,1062.1523342725404,1005.3753744470313,926.554986493917,561.1958409936566,952.3165849176868,1072.7756711642191
AVT5,2653.4606205974346,2148.5398698093227,1720.2499656264686,2802.255361867816,2976.8754364050587,1758.6970673563833,665.2546478372359,791.0366060099797
MRP21,2337.7323948554613,2734.5439205346106,2742.8931606909227,2759.1827206817834,2466.624531555385,2528.045188779969,1458.928705541786,1486.9485568668606
MAP2,2337.7323948554613,2734.5439205346106,2742.8931606909227,2759.1827206817834,2466.624531555385,2528.045188779969,1458.928705541786,1486.9485568668606
RPL32,958.9856001286703,1232.3800286167723,896.7320372462741,763.478010863635,880.8786980098366,790.4763565674073,1080.4807031987318,1708.1612616356442
ROX3,0.0,116.61482846004547,0.0,0.0,0.0,0.0,0.0,0.0
MRX3,2015.2865472891908,2215.6817407408644,2085.650390557315,1560.7498217997966,1263.8902558382963,1771.7923545295507,1621.0318950464289,2147.8145821410203
YBL096C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRN1,2209.1011865260944,1998.3541058835062,1954.3276246205712,1517.0104214622766,1510.2698503935935,1535.4568823359134,1645.629918334215,1373.9056841225963
BNA4,1828.5233583522922,3224.8041177119503,1603.932653292392,1671.3121323728374,2439.578652557887,1622.4671838628485,1847.5636506766798,1679.9737820706994
ATP1,1121.2766451038876,1076.188274074134,1123.4970507213425,1025.3967069038765,1097.400380432132,838.8541642281373,888.5901367540221,783.1262399498798
YBL100C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECM21,1100.8070917449932,1226.5381064815497,1099.7611975370887,744.4086522512805,1028.3814885810543,953.4650529453536,1144.7131761713579,1640.8359313235583
SFT2,3242.0464309845024,4119.153781650061,3184.560302220706,3549.5234583659008,5285.1739305355395,3739.817587349015,10494.392069632395,11568.910362895953
RTG3,3242.0464309845024,4119.153781650061,3184.560302220706,3549.5234583659008,5285.1739305355395,3739.817587349015,10494.392069632395,11568.910362895953
SEA4,2616.679978331728,2892.086232551194,2362.4876972996203,2068.5515377484103,2269.4990950810848,2135.121745430624,2861.912321636425,2843.0325542734913
PKC1,2015.7741166151482,2921.4835855736396,2668.68833180487,1373.1481727124938,2000.0635864371375,1940.9908573076968,1858.957544158082,1473.6246450669785
SRO77,1294.0941636282678,1587.7077714399773,1147.6560028928377,902.6873014420137,1464.0370998713406,967.5876598950344,1017.4482849275371,1744.9336897278965
MIX23,1314.746939754084,1450.9141721625658,1393.5242837207018,1179.0134310531414,1568.881047023417,1233.423977409714,1215.6992193541746,926.2783483278149
YBL113C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTH2,1056.206764101223,913.2932053297708,972.5910573060058,587.1392186770663,730.5902210577469,574.5413518465546,1231.5323846547853,827.6943999470274
RER2,3750.9652751900912,4251.55684807082,3479.601513922011,2497.6471998697193,2698.1207285587,2502.365399195101,3812.152942711281,3143.4386594846833
COQ1,3750.9652751900912,4251.55684807082,3479.601513922011,2497.6471998697193,2698.1207285587,2502.365399195101,3812.152942711281,3143.4386594846833
GPI18,904.7865722692893,871.7436357013235,824.702002713369,906.3761162637771,1064.8269835676251,830.1660698851974,979.7056152575688,998.5216174224335
RCR1,904.7865722692893,871.7436357013235,824.702002713369,906.3761162637771,1064.8269835676251,830.1660698851974,979.7056152575688,998.5216174224335
UGA2,1935.1204525903945,3054.213228258815,1858.871375065173,1662.4798318894834,2001.929183525728,1754.1245692937084,2425.790428577766,2091.22108273909
DSF2,1462.4358677521293,1623.7781900000903,1434.0411298819952,1413.3279763869382,1506.9124720818584,1270.4738940780799,2378.285366018118,3412.1929026387625
FLR1,748.2758950084767,784.9843881481918,710.097607762257,662.6285467926891,1042.1852669512698,668.1570959259,669.0561029677343,727.1886513820314
HHF1,404.8579091220828,430.1925029273499,501.9738710358353,247.16341679704684,296.07760593618,375.4162326922056,94.3015609047628,224.26295531210764
HHT1,404.8579091220828,430.1925029273499,501.9738710358353,247.16341679704684,296.07760593618,375.4162326922056,94.3015609047628,224.26295531210764
IPP1,1000.7337197681754,870.4463981481966,915.8083353591227,652.1439178877415,754.6065509051136,773.0138664544171,1824.223280747963,1435.731439908113
YBR012C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBR013C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRX7,3616.682163796967,4873.2190887393,3593.5349979821494,3351.4449621017516,5389.856814497436,3591.545252139557,4504.889132608796,3998.621456391487
MNN2,741.1390009254904,907.2834714240605,828.3676348355211,528.9314513082193,702.4853877486104,606.2688977631183,952.5758362565938,945.1523585601999
YBR016W,741.1390009254904,907.2834714240605,828.3676348355211,528.9314513082193,702.4853877486104,606.2688977631183,952.5758362565938,945.1523585601999
KAP104,1773.7640047939528,2185.682181388473,1807.73543352029,1953.3451762563907,1868.9835317506474,1895.1666770886684,2477.0119866280056,2196.3888741340925
GAL7,1333.5559324738877,1432.0000961058317,1346.7489045460136,1328.6148718456122,1165.1099106693143,1281.6001751952538,947.0787631187658,1573.806752310852
GAL10,1062.2898661982222,960.3808227784631,938.0252559590595,1047.0315418387959,1019.5794205759285,1077.780124092624,1017.7487914438257,1113.660750781968
GAL1,1062.2898661982222,960.3808227784631,938.0252559590595,1047.0315418387959,1019.5794205759285,1077.780124092624,1017.7487914438257,1113.660750781968
FUR4,588.1556025273296,448.07576604154406,546.7813313145494,687.1772702669487,623.148275152244,771.9421560164867,827.3310190459891,768.9933884858162
POA1,1063.9729903078496,1415.8746733514788,972.5910573060061,880.7088280155995,1194.0829419438444,982.5489785201947,1410.0153389525804,1846.3951998818309
CHS3,636.8305489433844,723.2618253704106,577.5724274835071,547.2976288382654,639.5750644866513,468.19767305756505,527.9270812479779,671.2510628141828
SCO2,714.1599727436525,712.1834166667062,670.5378524551675,654.240843668731,674.08451041219,602.3167981521799,465.20307159475277,559.3758856784857
OLA1,977.989771591626,1098.3450914815426,979.1039438504656,868.1272733296623,793.7172562873909,638.8947413598021,1118.5781721491808,1006.8765942212741
ETR1,1557.0856828560773,1619.1520413106316,1597.6055027863076,1048.4628904947613,867.16043607764,1153.6120550096252,985.0886131435993,932.2931427974761
YPK3,3322.9491464097114,5397.1734710354385,3379.8231970056995,3214.2108509629143,4690.925025639042,2958.7491839054446,2120.2859673376515,4082.965866405357
CDS1,1446.2673976622655,1478.035220617977,1507.970870616779,1231.6843758138953,1140.0645337116923,1149.247588569518,2173.6042949137404,2907.6469305069795
RKM3,1446.2673976622655,1478.035220617977,1507.970870616779,1231.6843758138953,1140.0645337116923,1149.247588569518,2173.6042949137404,2907.6469305069795
RPL4A,442.24343676623926,600.0804714506506,528.8370067093565,285.4148979680183,436.16105267000347,450.4505969086815,635.2257922056939,1268.9545554743427
HMT1,1184.8010212900174,1011.2268409776617,1078.69332785029,768.0600244322088,1020.5700481079866,823.7125970398656,1021.0885292385481,1441.802185954236
PDX3,2062.8760996130345,2500.5551074075465,2339.959526414345,2419.852351261909,2671.0311146366985,2340.9883652878248,3617.0845566693133,3896.9853368934505
CSG2,1912.867880221733,1901.5179118298458,1549.9157862852235,1522.6184961961235,1922.9143998310142,1515.8918752213604,3112.7960014473642,3603.9391639484525
SCO1,929.4524073265875,1042.855791382222,823.7932285317104,619.1202655044484,886.1922892237974,700.9069564365607,1124.2431897808035,838.542994359741
CHS2,929.4524073265875,1042.855791382222,823.7932285317104,619.1202655044484,886.1922892237974,700.9069564365607,1124.2431897808035,838.542994359741
ATP3,708.9476360598136,722.9671706831994,789.2968453305099,774.7758403848045,766.5821897215003,717.5174272205365,470.53039871021383,701.4566448687344
FAT1,884.7395840677734,1172.728692777843,937.5662007780219,828.2856834908615,940.9575589030229,804.7147505676896,731.7801126209594,839.0638285177284
CST26,1741.9188544627868,1994.1135666667774,1205.4090146513158,1226.084839002109,1288.3526478867796,1265.1665062401112,1721.8355591081397,614.2166587842195
QDR3,2256.809290714313,2249.944860443042,1941.28283774996,3389.6697160737845,4914.334842454727,4812.953420686792,9373.575153933423,11841.084040479283
TCM62,632.2817593080745,647.2955942592953,569.6604764220891,417.2882304169149,559.0530239937276,468.1976730575649,449.5220691814465,578.0217485344351
ZTA1,2284.5408168415092,3327.640978659141,2383.144367105523,2215.41378051012,2861.6754911239805,2436.7165140542415,6651.309945569686,5288.770765460775
FMP23,2284.5408168415092,3327.640978659141,2383.144367105523,2215.41378051012,2861.6754911239805,2436.7165140542415,6651.309945569686,5288.770765460775
RPS11B,850.3135170550871,1073.2208431713561,999.1085928409826,708.9038861867988,841.8213324260207,775.8957650101689,1164.1956337151628,1112.3952272015338
REB1,887.0139788854283,1048.492252314873,840.6448002756522,602.8661620344877,649.9278982643127,725.4625402845081,1202.2101850201477,1072.1371142170974
RFS1,1509.585368609318,1285.7842226060973,975.6706490245913,775.753889961927,1009.6546009993544,866.7519530372666,568.74102017173,1690.6870465239203
YBR053C,734.629526102547,927.4210714815331,745.7013875386374,580.8484413340977,653.3788428568669,648.6488595485014,825.8661271007971,895.0014170855771
YRO2,1048.4960109389294,1061.9446057408,1012.7297358614918,784.2502420900813,982.3688940136695,936.3953461151298,1766.7262718991733,1305.2103999164667
PRP6,858.4143127082001,1002.4306383016035,762.0419282569018,298.49894979384436,615.9335186958718,426.742670755593,505.14671953312495,876.6338506901642
YBR056W,858.4143127082001,1002.4306383016035,762.0419282569018,298.49894979384436,615.9335186958718,426.742670755593,505.14671953312495,876.6338506901642
MUM2,562.257454922133,601.2816619854389,488.9821055616085,327.40105130691427,419.07381669179625,361.7001075549265,448.86140736973346,630.770825238441
UBP14,2248.458736400984,2254.5533502275457,2356.234548553841,1364.8411662230048,2429.7878885583996,1602.1566937139808,3081.179421561934,2518.8270875580934
AKL1,1497.73110584833,1969.4948806585455,1138.4418471706874,956.8194674737376,1210.8129051898902,967.2833870460107,1585.523577345412,2707.1030516785977
ORC2,1278.2098875220786,1533.5682905556407,1441.9530809434132,1170.0845857921536,986.9701534704079,1141.2318280778145,1359.02020915321,1566.2524798997597
TRM7,2417.1670470843787,3177.9668763181003,2395.2421187759674,2067.8443285524418,2891.740432300618,2192.8966438827556,1816.096629862235,1333.791649549674
YBR062C,1184.8010212900176,1457.4916434109339,1172.9927445706776,1028.956604159975,963.0543048987554,1224.9357725343268,960.309450117206,823.8869634024206
YBR063C,0.0,0.0,197.79877653544762,0.0,0.0,0.0,0.0,0.0
NRG2,682.3184452964832,818.2196142593048,708.1196199969024,572.4607382101397,683.2870293256669,670.5956254730747,1693.5482606370774,2013.7531884425482
TIP1,395.7446982719604,398.8227133333555,334.27993234490646,329.21734761535504,437.1196483901574,363.34090252904775,637.6940981411217,857.709691373678
BAP2,1827.5078710527575,2059.9676506155906,1907.6142621361546,1867.5841179735382,2664.4189094291014,1989.3831093496456,7007.0892189474,6764.926523725169
TAT1,738.8229415475982,953.7817493345437,722.5836555310573,637.5964952821266,780.0572672751985,794.8082242822919,2349.700205368862,2284.118199853817
ALG14,759.1644827322361,1035.3935110001585,916.7730759858213,639.9337533265028,864.4600532482818,688.3696487392672,867.3687983381943,1671.5228554788534
YBR071W,759.1644827322361,1035.3935110001585,916.7730759858213,639.9337533265028,864.4600532482818,688.3696487392672,867.3687983381943,1671.5228554788534
HSP26,567.1772076527018,512.3764025463248,631.7198425600858,348.6139110895081,470.5506741305229,480.08550460004216,680.3268234522982,672.9991124569281
RDH54,1064.8987656172487,1331.6100527962476,1237.879760437073,1059.5724310562953,1055.8519216952911,785.6586918546678,775.396145823533,1512.6610595058387
PFF1,999.935686498823,1302.1989178038414,1088.2402863423924,1112.4743090723362,1282.7019783785042,976.2674432724444,641.9123794920697,1144.9214034354968
SLM4,350.88525311847656,409.97400630484736,398.52549548671595,366.96201167316644,317.8501598404884,289.1743097883295,854.5458551988177,815.7564999477916
ECM33,350.88525311847656,409.97400630484736,398.52549548671595,366.96201167316644,317.8501598404884,289.1743097883295,854.5458551988177,815.7564999477916
RPG1,3331.246757380475,4726.38632196081,3318.504473722428,2353.343335730089,3535.967865124042,2699.611243258208,2943.0287138016847,4185.185521471278
SEC18,3258.8981143112155,3698.0040320815833,3399.724511250111,2274.1307765661018,3001.619725416969,2291.988804433796,2765.647843473579,2389.821859001981
SPT7,450.3301738956789,599.8166998148481,449.00322273546607,272.60035152863793,409.51209164972636,387.726198000796,261.3500402217712,484.7924342546876
UBC4,498.0924650664328,455.797386666692,579.5504152488616,438.2574882268102,556.7523942653582,458.4435548688656,778.8231198608783,950.9390056534254
TEC1,891.5627685207382,884.6900664815307,898.0064454709321,886.9996053585679,901.8468535207459,894.9403438131579,1489.6952292640958,1323.856262772416
MIS1,779.101203494566,915.9049141056457,808.0290445703392,700.462441734798,959.4115462986656,773.0657500618037,678.3979767458742,991.8012157419959
AAC3,892.9915550087522,1056.35467607437,923.0609571654222,571.6139027985862,714.8911928378164,642.8495360741305,674.3166101875828,753.0059999518077
IST2,907.5969818670561,1128.8924783584687,1088.5980171796487,655.4760873591952,612.0440132478763,709.5483836791333,521.458512556503,465.0393348871021
RFC5,907.5969818670561,1128.8924783584687,1088.5980171796487,655.4760873591952,612.0440132478763,709.5483836791333,521.458512556503,465.0393348871021
POL30,905.446278118556,1134.0930236967454,741.5110532679575,646.9662006749663,923.5229288761868,566.2935915240098,502.88206791487727,185.5749383767488
YBR090C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIM12,769.9385735176164,826.3403213418795,885.2305900684786,469.2301132869997,765.619401408127,447.7300152189829,749.7747055542617,213.96891801909285
PHO3,1110.8555479450279,1085.9344124817512,938.7060581343277,862.4643890171596,1037.2330639766446,689.5390047237266,878.5495702370274,626.795954762145
PHO5,775.5686328203361,892.6032155556052,818.8869348567531,809.4133514619557,846.6317400398838,799.8376914733401,731.7801126209595,652.6051999582332
PBY1,816.507739538125,979.6478553704248,882.1825433480964,859.7395702057042,913.3500021625919,729.1203346052704,716.0991102076531,727.1886513820314
RXT2,2559.413915057273,3529.1977094079157,2167.4406019517196,2043.8390523568764,3214.0865108145927,2117.50793590117,2794.350219080035,1597.0928944125537
YBR096W,2559.413915057273,3529.1977094079157,2167.4406019517196,2043.8390523568764,3214.0865108145927,2117.50793590117,2794.350219080035,1597.0928944125537
VPS15,1505.0096957451078,2319.5418223380916,1665.836571134473,1284.3670408560824,1560.1145345503971,1306.8994291890035,1200.5767472687614,1223.6347499216874
FES1,1439.724566391144,1945.3473656743947,1258.7194870437575,898.969138644312,1001.7095946488118,800.397736536806,1768.1768271463372,1748.60723433785
EXO84,3622.9943088926516,4161.504807929956,3807.626448307367,3453.2066226680026,4676.472351704417,3118.504132444718,3260.1742196895307,4183.366666398931
SIF2,3622.9943088926516,4161.504807929956,3807.626448307367,3453.2066226680026,4676.472351704417,3118.504132444718,3260.1742196895307,4183.366666398931
YMC2,4001.901063246496,5639.917158249472,4116.012722633088,5257.564821790094,7817.958113312959,5221.778498518438,8116.106703614277,10204.372217528738
VID24,884.7726528131027,850.120215550816,823.1496742412166,744.5949703739855,811.7246085231728,554.2828873788317,2399.8604662690586,1771.2063585296153
SND3,884.7726528131027,850.120215550816,823.1496742412166,744.5949703739855,811.7246085231728,554.2828873788317,2399.8604662690586,1771.2063585296153
IML3,1817.1342888698664,1914.0706137290188,1826.7907948090558,1813.6761205207808,1720.0519644561716,1135.0014489206346,1724.0892705729411,1708.3905758068934
AIM3,1817.1342888698664,1914.0706137290188,1826.7907948090558,1813.6761205207808,1720.0519644561716,1135.0014489206346,1724.0892705729411,1708.3905758068934
CMD1,2282.237558405479,2390.316754789405,2581.6150661609286,1670.3098462364817,1614.4074128384214,1147.7906316874573,2964.9711459642317,2443.2509949175233
ALG1,2282.237558405479,2390.316754789405,2581.6150661609286,1670.3098462364817,1614.4074128384214,1147.7906316874573,2964.9711459642317,2443.2509949175233
YSA1,1750.5636130457285,2270.8231415285322,2336.8896178011482,1826.5077504094259,2011.229246701081,1930.9623111112808,1771.5038925439515,2008.0159998714869
CYC8,664.1232867552437,672.6176712963336,536.034684411063,647.9500663257625,835.1285913980374,804.7147505676896,2927.1204504838374,2815.5252912483775
RAD16,591.3426525902855,487.44998296299,621.0881583213054,624.8838827348777,678.6857698689284,563.3003253973827,1813.7692791390925,1379.7938513402646
LYS2,1828.6134333945752,2043.1750909260397,2035.3494105497557,2470.1785700056575,2848.17960372113,2399.5130744200205,5185.184797999941,5258.133325377765
TEF2,718.7087623789623,560.2509544444756,589.4403540756339,568.2668866481606,568.2555429072045,612.0709163408791,836.3201287096679,764.4803770939304
MUD1,1435.9904534997881,1708.8264405713853,1592.7326319717088,1496.6293809415417,1105.2044773538548,1204.920482133439,789.1746312578974,938.3865620314465
CBP6,2076.9359948494466,2467.4637567341438,1951.0152049178241,1414.4717540856595,1581.1600678610475,1171.6026051653553,1646.5052533971589,1008.5716726627243
GRS1,2111.842482157841,2450.2833368193083,2317.154491002023,1321.0632420233992,1667.279897265244,1390.6790564623445,1678.7896701304362,1305.2103999164665
MRPL36,935.3448687605958,907.0447126157911,1332.6692569075785,440.35441400779973,734.763619497929,682.7882732089489,1372.0877111642988,571.0295499634542
TFC1,1546.1510923865824,2077.20163194456,1211.5175062796166,1058.5442644418263,1114.9205606712515,1017.6171379556448,1372.0877111642988,502.0039999678717
PTC4,1066.3907777117993,1437.057732791834,1044.9746684891572,976.2574272814428,1071.095066934174,853.485341511186,535.0279125294751,1046.630981065091
TPS1,1299.6541815171108,1643.997093348542,1344.224338496001,710.3871013148179,981.2890065901491,990.3415916077317,2837.5147224078014,1864.586285594952
VMA2,2554.194467884438,4319.782386624274,2609.8054400432443,1573.4486255914187,2734.2736052273376,1498.204484379348,3711.546614372492,2910.900891900033
ATG14,1640.321110914778,2098.183466610666,1615.356675039489,1401.127680933908,1366.434626546584,1784.5602595233888,887.0061971163144,1186.5549090149693
OPY1,1791.0859189032687,2538.8019945989063,1687.4708123180374,871.5347777237703,1794.9704859880912,1173.5423445778808,800.3844981791743,3534.9448331070967
SHE3,4651.360381988445,5517.481981844896,4099.476603881728,2870.938091325361,3820.849764566184,2602.2935412743022,4770.91936169547,6781.975607409091
CCZ1,4651.360381988445,5517.481981844896,4099.476603881728,2870.938091325361,3820.849764566184,2602.2935412743022,4770.91936169547,6781.975607409091
AGP2,1834.348863804314,2448.4888801665347,1966.5211696132906,1372.1188262561875,2217.273578790653,1372.998158083212,2174.1293201057492,1986.1897390033187
HSL7,726.6162513380186,801.8964439599929,615.8211908996058,533.3750169668117,678.8195274112755,521.0230282481077,499.90792577303915,682.9589301888489
CKS1,726.6162513380186,801.8964439599929,615.8211908996058,533.3750169668117,678.8195274112755,521.0230282481077,499.90792577303915,682.9589301888489
MEC1,1351.0739857170424,1829.4619877676857,959.0518660457253,1232.1843694713664,1278.0103674564957,1010.088156467367,1107.740537453746,718.4644403209908
YBR137W,99.50477327240381,207.720163194456,173.07392946851667,183.48100583658322,0.0,0.0,0.0,0.0
YBR138C,2314.1967269639063,2599.4694708334778,2165.8966030631514,1483.5749900500873,2415.6612147877113,1347.2875748140864,1986.2603056854614,2843.494085532302
ATG42,2314.1967269639063,2599.4694708334778,2165.8966030631514,1483.5749900500873,2415.6612147877113,1347.2875748140864,1986.2603056854614,2843.494085532302
IRA1,1528.8987385347125,1600.2145905350683,1598.8734436615346,1275.6298501019596,1111.9710353784703,1449.570341931697,1814.930834873411,1398.439714196214
BMT2,1977.5264414557728,2297.3121206628957,1865.5547765869583,1336.5142740938484,2093.573052816017,1563.2257833994356,1309.5012541638223,2060.8585261838944
MAK5,1977.5264414557728,2297.3121206628957,1865.5547765869583,1336.5142740938484,2093.573052816017,1563.2257833994356,1309.5012541638223,2060.8585261838944
SUP45,1371.4600750459313,1391.1316072222994,1392.5033868095513,1155.406105325227,1076.6947128768086,958.3421120397031,1259.7071938689373,1156.0434970688702
ADH5,2401.760927443621,2823.4115896297867,2150.0727009403154,2948.277648071269,4325.183889334188,3101.809584006368,8331.839282270066,8129.596205193991
MRPS9,1312.4643929836777,1500.9456953405852,1449.106448883351,841.7766576015288,1165.9822350946658,917.7261736679419,2058.951212929939,1871.2693905612423
RTC2,4344.642148664957,6393.443095270324,4003.6378865006254,4500.811179316668,6829.821265905819,4473.085825992361,9301.542395362798,13209.358264214841
ARA1,819.0746610204302,740.9353731094851,574.3160617733414,434.21871477725165,776.7399404462094,620.2176436705081,847.0766576962874,1259.0454018486816
TBS1,469.9258503653472,496.13229818116037,380.49840982391447,268.9187261116334,381.09668019551685,347.4749481979383,204.82395009746952,697.440671711089
APD1,469.9258503653472,496.13229818116037,380.49840982391447,268.9187261116334,381.09668019551685,347.4749481979383,204.82395009746952,697.440671711089
RIB7,195.94786121334903,289.742996866113,170.41125363053948,112.91138820712814,148.65607475616684,262.6108743111342,112.58155578783992,200.80159998714868
RPB5,667.9689511787865,719.9218274331514,624.5948748012083,458.41311237405023,612.1707179430477,387.7031204341034,438.60637664978645,638.1943595806067
CNS1,667.9689511787865,719.9218274331514,624.5948748012083,458.41311237405023,612.1707179430477,387.7031204341034,438.60637664978645,638.1943595806067
SLI15,1087.2716689277297,1269.9639245709827,945.5746390475058,895.0292967638205,913.2377763221837,686.9516163382717,736.2421864784044,1910.063999877756
ICS2,400.2934879072702,433.6405692592834,431.20133284727575,371.1558632351455,409.51209164972636,412.11149347254405,726.553111816524,820.4179656617791
AMN1,509.4644391547075,617.2256277778121,638.8900482094958,522.1345194663911,570.5561726355738,490.1444389821383,1196.983184215712,1305.2103999164667
IFA38,538.2464604058854,910.716160340106,773.5973502222664,658.1809746735796,687.7327301886722,619.6121340508254,468.7559440276608,510.9364554833144
CDC28,465.6072409727575,376.2478427673165,431.05205075177736,387.7334462961758,212.6997296039495,418.6909222507705,138.07171936244518,615.6652829794654
CSH1,483.72821933015183,653.5934338468625,432.9400949536936,298.7655316277107,513.0607889814609,337.3658872050116,1003.7691810287497,924.0427610028082
TOS1,726.8873942485094,986.9855026936575,727.2601480697266,554.520373195007,842.6346863703936,731.0662319206926,2062.289408295431,2267.6382705619417
EXO5,1901.6467780948285,1630.9879480453583,1628.176966111231,1019.3389213143513,1416.5914531162505,932.5117620214811,1829.4502815523986,2175.3506665274444
ARL1,1866.0616085317774,2287.8202160207993,1977.0677710450088,1624.873651687695,1835.153481001517,1635.516096291203,3012.2111612537165,2367.590957988009
UBS1,1866.0616085317774,2287.8202160207993,1977.0677710450088,1624.873651687695,1835.153481001517,1635.516096291203,3012.2111612537165,2367.590957988009
TYR1,2501.834299420439,3016.888084490908,1891.4508006202177,2267.301000694921,3048.334390089255,2865.2722179304105,4018.256868409732,3612.6359283402194
