,chr_loc,start,stop,name,prom_lengths
4992,14.0,713675.0,712933.0,MSO1,260.0
4993,14.0,715427.0,713935.0,LYS9,700.0
4994,14.0,719068.0,716343.0,BRE5,227.0
4995,14.0,720741.0,719295.0,POP2,191.0
4996,14.0,723146.0,720932.0,NOG2,166.0
4997,14.0,724340.0,723312.0,ESF2,700.0
4998,14.0,730640.0,728345.0,HOL1,700.0
4999,14.0,733415.0,731458.0,BIO5,610.0
5000,14.0,734172.0,733267.0,BIO4,700.0
5001,14.0,734025.0,735763.0,BIO3,610.0
5002,14.0,736710.0,738641.0,MNT4,700.0
5003,14.0,739921.0,742170.0,FRE4,700.0
5004,14.0,743626.0,742567.0,YNR061C,542.0
5005,14.0,744976.0,744168.0,PUL3,700.0
5006,14.0,746884.0,749708.0,PUL4,700.0
5007,14.0,750032.0,748904.0,YNR064C,700.0
5010,14.0,759145.0,755648.0,DSE4,700.0
5012,14.0,762750.0,760188.0,BSC5,700.0
5013,14.0,769036.0,770060.0,PDR18,700.0
5014,14.0,771664.0,770480.0,YNR071C,700.0
5016,14.0,776344.0,771664.0,MAN2,700.0
5017,14.0,779200.0,777520.0,AIF1,700.0
5018,14.0,779124.0,781267.0,COS10,700.0
5021,15.0,324417.0,326233.0,PHO80,46.0
5022,15.0,324371.0,323337.0,IZH2,46.0
5023,15.0,323016.0,321733.0,PFA4,321.0
5024,15.0,316729.0,321593.0,SIN3,517.0
5025,15.0,316212.0,315762.0,RPB11,517.0
5026,15.0,315469.0,312919.0,TOP1,293.0
5027,15.0,312452.0,310982.0,CSI2,467.0
5028,15.0,310285.0,311088.0,COQ10,122.0
5029,15.0,310163.0,309265.0,MDM12,122.0
5030,15.0,307893.0,309143.0,RCL1,206.0
5031,15.0,304602.0,307687.0,PLB3,514.0
5032,15.0,304088.0,303419.0,HTZ1,514.0
5033,15.0,303187.0,301326.0,HRD1,232.0
5034,15.0,299505.0,300306.0,YOL014W,433.0
5035,15.0,296411.0,299072.0,IRC10,185.0
5036,15.0,296226.0,294656.0,CMK2,185.0
5037,15.0,292462.0,294790.0,ESC8,323.0
5038,15.0,292139.0,290686.0,TLG2,323.0
5039,15.0,288756.0,290774.0,YOL019W,123.0
5040,15.0,286085.0,288064.0,TAT2,631.0
5041,15.0,285454.0,282323.0,DIS3,631.0
5042,15.0,281528.0,280171.0,TSR4,700.0
5043,15.0,278039.0,280257.0,IFM1,700.0
5045,15.0,274901.0,276979.0,LAG2,535.0
5046,15.0,274366.0,273921.0,MIM1,535.0
5047,15.0,273753.0,271777.0,MDM38,168.0
5048,15.0,271587.0,269806.0,YAP7,190.0
5049,15.0,271587.0,269806.0,YOL029C,190.0
5050,15.0,268139.0,269791.0,GAS5,549.0
5051,15.0,267590.0,266148.0,SIL1,549.0
5052,15.0,265342.0,266217.0,OPI10,103.0
5053,15.0,263417.0,265239.0,MSE1,138.0
5054,15.0,259896.0,263279.0,SMC5,700.0
5056,15.0,256364.0,259170.0,YOL036W,204.0
5058,15.0,255306.0,256160.0,PRE6,221.0
5059,15.0,254269.0,254811.0,RPP2A,650.0
5060,15.0,253619.0,253057.0,RPS15,650.0
5061,15.0,252697.0,251106.0,NOP12,360.0
5062,15.0,249759.0,251100.0,NGL1,142.0
5063,15.0,249617.0,248294.0,NTG2,142.0
5064,15.0,247086.0,248365.0,PEX15,203.0
5065,15.0,244739.0,246883.0,PSK2,700.0
5068,15.0,241358.0,240131.0,RRT8,700.0
5069,15.0,238577.0,240205.0,GSH2,174.0
5071,15.0,234763.0,238403.0,GAL11,700.0
5072,15.0,233670.0,232328.0,SPE2,700.0
5073,15.0,230163.0,231427.0,AIM39,215.0
5074,15.0,228555.0,229948.0,PSH1,700.0
5075,15.0,226455.0,224391.0,THI20,700.0
5076,15.0,223203.0,224346.0,GPM3,154.0
5077,15.0,220740.0,223049.0,YOL057W,133.0
5078,15.0,219139.0,220607.0,ARG1,444.0
5079,15.0,217122.0,218695.0,GPD2,700.0
5080,15.0,216200.0,213736.0,MAM3,700.0
5081,15.0,212202.0,213870.0,PRS5,189.0
5082,15.0,212013.0,210450.0,APM4,189.0
5083,15.0,210338.0,207342.0,CRT10,112.0
5084,15.0,207208.0,205996.0,MET22,134.0
5085,15.0,205912.0,204589.0,INP54,84.0
5086,15.0,204521.0,202632.0,RIB2,68.0
5087,15.0,202542.0,200363.0,RTG1,90.0
5088,15.0,202541.0,200363.0,HST1,1.0
5089,15.0,198905.0,201074.0,NUF2,168.0
5090,15.0,198737.0,197055.0,NBA1,168.0
5091,15.0,196503.0,197133.0,SDH5,101.0
5092,15.0,194580.0,196402.0,THP1,700.0
5093,15.0,194833.0,193781.0,DSC2,700.0
5094,15.0,193622.0,189254.0,YOL075C,159.0
5095,15.0,187002.0,189531.0,MDM20,251.0
5096,15.0,186751.0,185772.0,BRX1,251.0
5097,15.0,181658.0,185242.0,AVO1,187.0
5099,15.0,181471.0,180404.0,REX4,187.0
5100,15.0,170786.0,180514.0,IRA2,700.0
5101,15.0,168457.0,170071.0,ATG19,700.0
5102,15.0,165620.0,167044.0,ATG34,322.0
5103,15.0,162154.0,165298.0,PHM7,700.0
5105,15.0,160632.0,159459.0,ADH1,507.0
5106,15.0,158918.0,155152.0,DUF1,207.0
5107,15.0,154771.0,153747.0,MPD2,381.0
5108,15.0,153552.0,150226.0,HAL9,195.0
5109,15.0,147344.0,150358.0,MSH2,700.0
5111,15.0,144167.0,145172.0,YPQ1,365.0
5112,15.0,142789.0,143802.0,TRM10,190.0
5113,15.0,142599.0,141541.0,RFC4,190.0
5114,15.0,141380.0,139160.0,HMI1,161.0
5115,15.0,139074.0,137991.0,COQ3,86.0
5116,15.0,137850.0,136428.0,WRS1,141.0
5117,15.0,135923.0,132462.0,SDD3,505.0
5119,15.0,128994.0,132514.0,PKH2,700.0
5120,15.0,127945.0,126889.0,IZH4,700.0
5121,15.0,126690.0,125903.0,TPT1,199.0
5122,15.0,123833.0,125992.0,ITR2,700.0
5124,15.0,116084.0,114011.0,WSC3,700.0
5126,15.0,112045.0,113456.0,YOL107W,155.0
5127,15.0,111890.0,111216.0,INO4,155.0
5128,15.0,110241.0,110792.0,ZEO1,201.0
5129,15.0,109155.0,110040.0,SHR5,210.0
5130,15.0,108945.0,108187.0,MDY2,210.0
5131,15.0,106534.0,108267.0,MSB4,148.0
5132,15.0,104148.0,106386.0,SKM1,206.0
5133,15.0,103942.0,103279.0,PTH4,206.0
5134,15.0,101409.0,103344.0,PAP2,220.0
5135,15.0,99678.0,101189.0,MSN1,87.0
5136,15.0,97514.0,99591.0,RRI2,700.0
5138,15.0,96397.0,94709.0,MCH4,700.0
5139,15.0,94422.0,93307.0,RPL18A,287.0
5140,15.0,92870.0,91947.0,RPS19A,437.0
5141,15.0,91457.0,89565.0,SMF1,490.0
5142,15.0,87464.0,89587.0,HRP1,679.0
5143,15.0,86785.0,85398.0,TRM11,679.0
5144,15.0,83779.0,85293.0,TRM13,700.0
5145,15.0,82996.0,81548.0,MDH2,700.0
5146,15.0,80327.0,81274.0,RPL25,700.0
5147,15.0,79480.0,78135.0,YGK3,700.0
5148,15.0,77540.0,78257.0,VPS68,189.0
5149,15.0,74148.0,77351.0,ALR1,700.0
5151,15.0,72418.0,72690.0,GAS4,700.0
5152,15.0,70294.0,70995.0,HRT1,226.0
5154,15.0,70068.0,69239.0,MED7,226.0
5155,15.0,68982.0,67227.0,PFK27,257.0
5156,15.0,65565.0,67363.0,BSC6,151.0
5157,15.0,65414.0,61326.0,RTC1,151.0
5158,15.0,61102.0,60263.0,CDC33,224.0
5159,15.0,58706.0,60117.0,ARG8,700.0
5160,15.0,56414.0,60124.0,PPM2,64.0
5161,15.0,55545.0,56350.0,RRP40,401.0
5162,15.0,55144.0,54522.0,RIB4,401.0
5163,15.0,53050.0,54613.0,NOP8,203.0
5164,15.0,52847.0,49463.0,CTR9,203.0
5165,15.0,48851.0,49511.0,PSF3,186.0
5166,15.0,48665.0,47784.0,PEX11,186.0
5167,15.0,47631.0,45791.0,SPT20,153.0
5168,15.0,44915.0,45659.0,DCP1,124.0
5170,15.0,43677.0,44791.0,GRE2,700.0
5171,15.0,40738.0,42735.0,FRE7,700.0
5172,15.0,38614.0,36503.0,YOL153C,700.0
5173,15.0,34611.0,35499.0,ZPS1,700.0
5174,15.0,31660.0,28589.0,HPF1,700.0
5177,15.0,21393.0,19339.0,ENB1,700.0
5178,15.0,17814.0,17235.0,CSS3,700.0
5183,15.0,5929.0,8249.0,BDS1,700.0
5186,15.0,326801.0,329109.0,RRP6,568.0
5187,15.0,329377.0,331160.0,ALG6,268.0
5188,15.0,331396.0,333073.0,YSP3,236.0
5189,15.0,333548.0,334497.0,UTP23,475.0
5190,15.0,337377.0,334403.0,DNL4,231.0
5191,15.0,338661.0,337608.0,TSR3,179.0
5192,15.0,339992.0,338840.0,SGT2,700.0
5193,15.0,342624.0,340969.0,SLG1,700.0
5195,15.0,343663.0,345938.0,TIR4,700.0
5196,15.0,347217.0,346103.0,TIR2,700.0
5197,15.0,349690.0,353986.0,AUS1,700.0
5198,15.0,356507.0,357290.0,YOR012W,153.0
5199,15.0,356507.0,357290.0,IRC11,153.0
5200,15.0,357420.0,360400.0,RTS1,130.0
5201,15.0,357423.0,360400.0,YOR015W,3.0
5202,15.0,361160.0,360305.0,ERP4,209.0
5203,15.0,361369.0,364018.0,PET127,209.0
5204,15.0,364324.0,367039.0,ROD1,306.0
5205,15.0,367842.0,370418.0,YOR019W,700.0
5206,15.0,370882.0,370423.0,HSP10,700.0
5207,15.0,373479.0,372645.0,SFM1,223.0
5208,15.0,375878.0,373702.0,DDL1,81.0
5209,15.0,377789.0,375959.0,AHC1,411.0
5211,15.0,378200.0,379712.0,HST3,411.0
5212,15.0,379756.0,380994.0,BUB3,44.0
5213,15.0,381018.0,382932.0,STI1,24.0
5214,15.0,384680.0,383208.0,CIN5,700.0
5216,15.0,386733.0,389531.0,DFG16,700.0
5217,15.0,389079.0,389532.0,CRS5,700.0
5218,15.0,391259.0,389660.0,HMS1,700.0
5219,15.0,394651.0,392358.0,EXO1,78.0
5220,15.0,397299.0,394729.0,AKR2,71.0
5221,15.0,400124.0,397536.0,SHE4,209.0
5222,15.0,400333.0,401283.0,PEP12,209.0
5223,15.0,401517.0,402757.0,CYC2,234.0
5224,15.0,405439.0,402665.0,HIR2,167.0
5225,15.0,405606.0,406797.0,CKB2,167.0
5226,15.0,407034.0,407890.0,GLO4,237.0
5227,15.0,410009.0,407924.0,YOR041C,461.0
5228,15.0,408368.0,409778.0,CUE5,444.0
5229,15.0,410470.0,412486.0,WHI2,461.0
5230,15.0,412756.0,413696.0,IRC23,270.0
5231,15.0,413813.0,414197.0,TOM6,117.0
5232,15.0,415937.0,414403.0,DBP5,233.0
5233,15.0,417819.0,416170.0,STD1,700.0
5234,15.0,421691.0,418523.0,RAT1,700.0
5235,15.0,423917.0,422475.0,RSB1,84.0
5236,15.0,425997.0,424001.0,YOR050C,139.0
5237,15.0,426136.0,424674.0,ETT1,383.0
5238,15.0,427337.0,426519.0,TMC1,420.0
5240,15.0,429998.0,427757.0,VHS3,190.0
5242,15.0,431695.0,430188.0,NOB1,424.0
5243,15.0,432119.0,433450.0,SGT1,424.0
5244,15.0,436481.0,433440.0,ASE1,700.0
5245,15.0,441187.0,438851.0,LPL1,3.0
5246,15.0,441190.0,438854.0,SLD7,220.0
5247,15.0,441410.0,442764.0,CKA2,220.0
5248,15.0,443892.0,442645.0,YOR062C,700.0
5249,15.0,444664.0,445967.0,RPL3,700.0
5250,15.0,446784.0,445992.0,YNG1,409.0
5251,15.0,447193.0,448896.0,CYT1,409.0
5252,15.0,449429.0,451565.0,MSA1,533.0
5253,15.0,453503.0,451644.0,ALG8,188.0
5255,15.0,453691.0,455914.0,VPS5,188.0
5256,15.0,457965.0,455822.0,GYP1,700.0
5257,15.0,461341.0,459225.0,NRT1,700.0
5259,15.0,464712.0,466661.0,SGO1,700.0
5260,15.0,467636.0,466591.0,CDC21,556.0
5261,15.0,468192.0,469305.0,UFE1,556.0
5262,15.0,471633.0,469294.0,SKI7,228.0
5263,15.0,471861.0,473408.0,RTS2,228.0
5264,15.0,472703.0,473408.0,BUD21,700.0
5265,15.0,474451.0,473338.0,ATX2,122.0
5266,15.0,474573.0,476956.0,DIA2,122.0
5267,15.0,479235.0,476813.0,TGL5,223.0
5269,15.0,479458.0,481800.0,WHI5,223.0
5270,15.0,479672.0,481800.0,LPX1,214.0
5271,15.0,481973.0,483197.0,OST3,173.0
5272,15.0,486972.0,483102.0,TCB1,663.0
5273,15.0,487635.0,489851.0,YVC1,663.0
5275,15.0,490890.0,489995.0,VPS21,150.0
5276,15.0,492956.0,491040.0,PTC5,415.0
5277,15.0,493371.0,494534.0,TMA46,415.0
5278,15.0,495046.0,497170.0,ECM3,512.0
5279,15.0,502493.0,497325.0,CMR2,204.0
5280,15.0,502697.0,503513.0,ARF3,204.0
5281,15.0,504398.0,503436.0,RKI1,700.0
5282,15.0,505766.0,506857.0,RPS7A,700.0
5283,15.0,507558.0,506875.0,YOR097C,254.0
5284,15.0,511249.0,507812.0,NUP1,515.0
5285,15.0,511764.0,513101.0,KTR1,515.0
5286,15.0,514317.0,513037.0,CRC1,700.0
5287,15.0,515170.0,516390.0,RAS1,700.0
5289,15.0,516875.0,516358.0,OST2,700.0
5290,15.0,517626.0,518940.0,PIN2,700.0
5291,15.0,517626.0,518936.0,YOR105W,700.0
5292,15.0,519040.0,520081.0,VAM3,100.0
5293,15.0,521062.0,522596.0,RGS2,700.0
5294,15.0,522951.0,524954.0,LEU9,355.0
5295,15.0,525177.0,528790.0,INP53,223.0
5296,15.0,528858.0,530316.0,TFC7,68.0
5297,15.0,530389.0,531451.0,YOR111W,73.0
5298,15.0,531432.0,533856.0,CEX1,700.0
5299,15.0,533969.0,537049.0,AZF1,113.0
5300,15.0,537342.0,538661.0,DPI34,293.0
5301,15.0,539516.0,538571.0,TRS33,145.0
5302,15.0,544359.0,539661.0,RPO31,594.0
5303,15.0,544953.0,546474.0,RPT5,594.0
5304,15.0,546653.0,548673.0,RTC5,179.0
5305,15.0,550289.0,548531.0,RIO1,198.0
5306,15.0,550487.0,552197.0,GCY1,198.0
5308,15.0,552915.0,552080.0,PFY1,201.0
5309,15.0,554643.0,553116.0,LEO1,102.0
5310,15.0,558749.0,554745.0,UBP2,143.0
5311,15.0,559780.0,558892.0,CAT5,77.0
5312,15.0,560708.0,559857.0,IAH1,700.0
5313,15.0,560418.0,564360.0,RGA1,561.0
5314,15.0,566226.0,564412.0,ADE2,429.0
5315,15.0,569636.0,566655.0,AFI1,225.0
5316,15.0,570830.0,569861.0,ORT1,700.0
5317,15.0,572928.0,572109.0,YOR131C,167.0
5318,15.0,573095.0,574880.0,VPS17,167.0
5319,15.0,575052.0,577809.0,EFT1,172.0
5320,15.0,578409.0,579945.0,BAG7,600.0
5322,15.0,580146.0,581513.0,IDH2,201.0
5323,15.0,584077.0,581621.0,SIA1,166.0
5324,15.0,586394.0,584243.0,RUP1,251.0
5326,15.0,586645.0,589722.0,SFL1,251.0
5327,15.0,592610.0,589658.0,ARP8,254.0
5328,15.0,592864.0,594257.0,LSC1,254.0
5329,15.0,602418.0,601360.0,THI80,141.0
5330,15.0,605093.0,602559.0,ELG1,165.0
5331,15.0,606192.0,605258.0,PNO1,249.0
5332,15.0,605793.0,606441.0,YOR146W,535.0
5333,15.0,606570.0,608641.0,MDM32,129.0
5334,15.0,609229.0,608556.0,SPP2,270.0
5335,15.0,611432.0,609499.0,SMP3,540.0
5336,15.0,611972.0,612589.0,MRPL23,540.0
5337,15.0,616932.0,612936.0,RPB2,420.0
5338,15.0,618477.0,617352.0,ATG40,700.0
5339,15.0,619649.0,624489.0,PDR5,700.0
5340,15.0,624682.0,626651.0,SLP1,193.0
5341,15.0,627994.0,626519.0,ISN1,117.0
5342,15.0,630707.0,628111.0,NFI1,207.0
5343,15.0,631816.0,630914.0,PUP1,323.0
5344,15.0,632139.0,633160.0,PET123,323.0
5345,15.0,633624.0,633038.0,SME1,147.0
5346,15.0,633771.0,636842.0,MTR10,147.0
5347,15.0,638697.0,636801.0,PNS1,127.0
5348,15.0,642179.0,639411.0,YRR1,525.0
5349,15.0,642704.0,643380.0,DDP1,525.0
5350,15.0,644369.0,643180.0,GET4,164.0
5351,15.0,644533.0,647063.0,SEY1,164.0
5352,15.0,648557.0,646953.0,SWT1,117.0
5353,15.0,649019.0,648674.0,RPS28A,256.0
5354,15.0,649275.0,651833.0,GLN4,256.0
5357,15.0,653952.0,651823.0,LCB4,218.0
5358,15.0,654170.0,656742.0,YRM1,218.0
5359,15.0,657216.0,658466.0,DCS2,474.0
5360,15.0,658645.0,659726.0,MED4,179.0
5361,15.0,661752.0,659653.0,ALE1,582.0
5362,15.0,662334.0,663711.0,HEM15,582.0
5364,15.0,670589.0,667525.0,GAC1,700.0
5365,15.0,672440.0,671594.0,SYC1,700.0
5366,15.0,675662.0,674095.0,DCI1,212.0
5367,15.0,675874.0,677923.0,LAS17,212.0
5368,15.0,678821.0,678089.0,RPS30B,426.0
5370,15.0,679247.0,680651.0,SER1,426.0
5371,15.0,682164.0,681378.0,GSP2,700.0
5372,15.0,681491.0,683658.0,YOR186W,113.0
5373,15.0,683961.0,685465.0,TUF1,303.0
5374,15.0,685671.0,689310.0,MSB1,206.0
5375,15.0,689603.0,690197.0,IES4,293.0
5376,15.0,690332.0,692293.0,SPR1,135.0
5377,15.0,692385.0,698113.0,ULS1,92.0
5378,15.0,701127.0,698040.0,THI72,700.0
5379,15.0,710390.0,711690.0,PEX27,700.0
5380,15.0,712612.0,711614.0,TOA1,184.0
5381,15.0,712796.0,715554.0,SLK19,184.0
5382,15.0,716861.0,715438.0,LIP5,209.0
5383,15.0,717070.0,718462.0,MCA1,209.0
5384,15.0,720244.0,718429.0,BFR1,152.0
5387,15.0,721749.0,720396.0,MRM1,187.0
5388,15.0,721936.0,722694.0,HIS3,187.0
5390,15.0,722892.0,725446.0,DED1,198.0
5391,15.0,727242.0,725468.0,GEP3,241.0
5392,15.0,727483.0,729731.0,NOC2,241.0
5393,15.0,733496.0,729879.0,RET1,217.0
5394,15.0,733713.0,736249.0,PTP2,217.0
5395,15.0,737874.0,736306.0,NPT1,396.0
5396,15.0,738270.0,738828.0,RPB10,396.0
5397,15.0,741776.0,738832.0,MGM1,700.0
5398,15.0,742687.0,744303.0,STE4,700.0
5399,15.0,745389.0,744191.0,SAS5,700.0
5401,15.0,747312.0,746582.0,AIM41,110.0
5402,15.0,749039.0,747422.0,RUD3,175.0
5403,15.0,749214.0,752114.0,RFC1,175.0
5405,15.0,755074.0,751871.0,STE13,230.0
5406,15.0,755304.0,756297.0,RCN2,230.0
5407,15.0,757610.0,756289.0,MCT1,692.0
5408,15.0,758302.0,759313.0,ODC2,692.0
5409,15.0,759740.0,760808.0,DSC3,427.0
5410,15.0,761301.0,760718.0,RPB8,156.0
5412,15.0,762105.0,761457.0,ISU2,490.0
5413,15.0,762595.0,766726.0,HER1,490.0
5414,15.0,767997.0,766736.0,MCP1,324.0
5415,15.0,768321.0,770017.0,WTM2,324.0
5416,15.0,770749.0,772301.0,WTM1,700.0
5417,15.0,772452.0,774345.0,MKK1,151.0
5418,15.0,774466.0,775394.0,MGE1,121.0
5419,15.0,775668.0,778315.0,KIN4,274.0
5420,15.0,779423.0,778471.0,RPL33B,700.0
5422,15.0,780892.0,781607.0,DFR1,700.0
5423,15.0,781801.0,783281.0,HES1,194.0
5424,15.0,783670.0,784660.0,YOR238W,389.0
5425,15.0,784814.0,786951.0,ABP140,154.0
5426,15.0,787073.0,788897.0,MET7,122.0
5427,15.0,789901.0,788773.0,SSP2,82.0
5428,15.0,792258.0,789983.0,PUS7,225.0
5429,15.0,792483.0,793965.0,ESA1,225.0
5430,15.0,795546.0,793961.0,DGA1,172.0
5431,15.0,796856.0,795718.0,ENV9,587.0
5432,15.0,797443.0,798524.0,SRL1,587.0
5433,15.0,797443.0,798524.0,YOR248W,587.0
5434,15.0,800749.0,798620.0,APC5,181.0
5435,15.0,802345.0,800930.0,CLP1,110.0
5436,15.0,803489.0,802455.0,TUM1,146.0
5437,15.0,803635.0,804280.0,TMA16,146.0
5438,15.0,804349.0,805019.0,NAT5,69.0
5439,15.0,807047.0,804939.0,SEC63,700.0
5441,15.0,810838.0,808189.0,TRE2,136.0
5442,15.0,810974.0,811548.0,CDC31,136.0
5443,15.0,811658.0,812413.0,HNT3,110.0
5444,15.0,813733.0,812335.0,RPT4,207.0
5445,15.0,813940.0,815841.0,GCD1,207.0
5446,15.0,817029.0,815835.0,RPN8,201.0
5447,15.0,817230.0,818436.0,GPN2,201.0
5449,15.0,818813.0,820341.0,DSE3,377.0
5450,15.0,820420.0,820809.0,RBL2,79.0
5451,15.0,820947.0,822369.0,PNT1,138.0
5452,15.0,825042.0,822407.0,HRK1,700.0
5454,15.0,826309.0,828027.0,PAC1,700.0
5455,15.0,830745.0,827925.0,VPH1,216.0
5456,15.0,832097.0,830961.0,FSF1,669.0
5457,15.0,832766.0,834274.0,[],669.0
5458,15.0,836515.0,834294.0,TPO4,700.0
5459,15.0,837664.0,839102.0,MOD5,700.0
5460,15.0,841077.0,838952.0,RIM20,214.0
5461,15.0,841291.0,841912.0,CAF20,214.0
5463,15.0,842796.0,843725.0,HEM4,700.0
5464,15.0,844741.0,843605.0,RFM1,186.0
5465,15.0,845812.0,844927.0,FSH3,361.0
5466,15.0,847157.0,846173.0,PLP2,192.0
5468,15.0,847349.0,848288.0,YOR283W,192.0
5469,15.0,848429.0,849490.0,HUA2,141.0
5470,15.0,849627.0,850122.0,RDL1,137.0
5471,15.0,850263.0,850813.0,RDL2,141.0
5472,15.0,851861.0,850869.0,RRP36,182.0
5473,15.0,853118.0,852043.0,MPD1,223.0
5474,15.0,853341.0,854167.0,YOR289W,223.0
5475,15.0,860392.0,854976.0,SNF2,492.0
5476,15.0,860884.0,865604.0,YPK9,492.0
5477,15.0,866626.0,865587.0,YOR292C,445.0
5478,15.0,867071.0,867993.0,RPS10A,445.0
5479,15.0,868298.0,869100.0,RRS1,305.0
5480,15.0,869131.0,870120.0,UAF30,31.0
5481,15.0,870124.0,874228.0,YOR296W,4.0
5482,15.0,875347.0,874614.0,TIM18,700.0
5484,15.0,878348.0,880734.0,BUD7,21.0
5485,15.0,878327.0,880903.0,YOR300W,588.0
5486,15.0,880947.0,882582.0,RAX1,44.0
5487,15.0,882667.0,884208.0,YOR302W,85.0
5488,15.0,882667.0,884208.0,CPA1,85.0
5489,15.0,884339.0,887959.0,ISW2,131.0
5490,15.0,888959.0,889872.0,RRG7,203.0
5491,15.0,891596.0,889805.0,MCH5,700.0
5492,15.0,894264.0,892484.0,SLY41,176.0
5493,15.0,896411.0,894440.0,SNU66,157.0
5494,15.0,898393.0,896568.0,YOR309C,456.0
5495,15.0,898393.0,896568.0,NOP58,456.0
5496,15.0,899975.0,898849.0,DGK1,189.0
5497,15.0,901221.0,900164.0,RPL20B,426.0
5498,15.0,903370.0,901647.0,SPS4,700.0
5500,15.0,904683.0,906211.0,SFG1,700.0
5501,15.0,907706.0,906097.0,COT1,464.0
5502,15.0,909314.0,911694.0,FAA1,700.0
5503,15.0,912539.0,911615.0,YOR318C,259.0
5504,15.0,912798.0,913595.0,HSH49,259.0
5505,15.0,915211.0,913523.0,GNT1,700.0
5506,15.0,915986.0,918327.0,PMT3,700.0
5507,15.0,921300.0,918527.0,LDB19,147.0
5508,15.0,922924.0,921447.0,PRO2,173.0
5509,15.0,925184.0,923097.0,FRT1,342.0
5510,15.0,923928.0,925072.0,YOR325W,700.0
5511,15.0,925526.0,930766.0,MYO2,342.0
5512,15.0,931169.0,930615.0,SNC2,700.0
5513,15.0,933614.0,936662.0,PDR10,700.0
5514,15.0,939450.0,936629.0,SCD5,144.0
5515,15.0,943434.0,939594.0,MIP1,191.0
5517,15.0,943625.0,944427.0,VMA4,191.0
5518,15.0,945041.0,944498.0,YOR333C,700.0
5519,15.0,944565.0,946105.0,MRS2,67.0
5520,15.0,949216.0,946100.0,ALA1,532.0
5521,15.0,949748.0,954026.0,KRE5,532.0
5522,15.0,954285.0,956901.0,TEA1,259.0
5523,15.0,956831.0,958059.0,YOR338W,700.0
5524,15.0,959547.0,958117.0,UBC11,664.0
5525,15.0,960211.0,959085.0,RPA43,659.0
5526,15.0,960870.0,966190.0,RPA190,659.0
5527,15.0,967734.0,966512.0,YOR342C,700.0
5528,15.0,968649.0,967498.0,YOR343C,700.0
5529,15.0,978201.0,977042.0,TYE7,700.0
5531,15.0,981657.0,984866.0,REV1,700.0
5532,15.0,986553.0,984529.0,PYK2,129.0
5533,15.0,988874.0,986682.0,PUT4,700.0
5534,15.0,989694.0,992846.0,CIN1,700.0
5535,15.0,994878.0,992795.0,MNE1,700.0
5537,15.0,997138.0,998314.0,TFB6,700.0
5538,15.0,1000874.0,998314.0,SOG2,154.0
5539,15.0,1003250.0,1001028.0,MSC6,700.0
5540,15.0,1004632.0,1006893.0,GDS1,700.0
5541,15.0,1007194.0,1009230.0,CIR2,301.0
5542,15.0,1009721.0,1009115.0,SNX3,395.0
5543,15.0,1010116.0,1011183.0,HAP5,395.0
5544,15.0,1011069.0,1012883.0,VTS1,700.0
5545,15.0,1015053.0,1013139.0,PDE2,172.0
5546,15.0,1017577.0,1015225.0,PRT1,167.0
5547,15.0,1018785.0,1017744.0,PRE10,700.0
5548,15.0,1023468.0,1019904.0,PIP2,11.0
5551,15.0,1023479.0,1025642.0,YOR366W,11.0
5552,15.0,1025982.0,1026702.0,SCP1,340.0
5553,15.0,1026812.0,1028173.0,RAD17,110.0
5554,15.0,1028693.0,1028095.0,RPS12,328.0
5555,15.0,1031327.0,1029021.0,MRS6,78.0
5556,15.0,1034301.0,1031405.0,GPB1,173.0
5557,15.0,1036519.0,1034474.0,NDD1,254.0
5558,15.0,1036773.0,1039405.0,NUD1,254.0
5559,15.0,1039792.0,1041541.0,ALD4,387.0
5560,15.0,1043110.0,1041569.0,GDH1,700.0
5562,15.0,1046175.0,1048050.0,ATF1,377.0
5563,15.0,1049405.0,1051127.0,AMF1,700.0
5565,15.0,1051082.0,1052984.0,RDR1,700.0
5566,15.0,1055012.0,1057747.0,FRE3,700.0
5567,15.0,1059514.0,1060086.0,FIT2,295.0
5568,15.0,1061102.0,1060241.0,FIT3,343.0
5569,15.0,1061445.0,1064605.0,FRE5,343.0
5570,15.0,1065035.0,1066198.0,YOR385W,430.0
5571,15.0,1066821.0,1069621.0,PHR1,623.0
5574,15.0,1074174.0,1076466.0,YOR389W,700.0
5580,16.0,554576.0,555783.0,HAT1,229.0
5581,16.0,554347.0,553270.0,SNF8,229.0
5582,16.0,552004.0,553429.0,ULA1,321.0
5583,16.0,551683.0,550440.0,LSP1,321.0
5584,16.0,548460.0,550412.0,AEP3,248.0
5585,16.0,544583.0,548212.0,NCR1,697.0
5586,16.0,543886.0,541984.0,TFC8,697.0
5587,16.0,539149.0,542048.0,CHL1,190.0
5588,16.0,538959.0,535620.0,RQC2,190.0
5589,16.0,534953.0,535723.0,RET3,202.0
5590,16.0,534751.0,533526.0,TAF3,202.0
5591,16.0,529614.0,533534.0,RRP12,237.0
5592,16.0,529377.0,528975.0,MRPS16,237.0
5593,16.0,527518.0,528948.0,CIP1,579.0
5594,16.0,526939.0,525487.0,HST2,579.0
5595,16.0,520630.0,525006.0,SWI1,260.0
5596,16.0,520370.0,518553.0,IRC15,260.0
5597,16.0,517638.0,519918.0,CTF19,485.0
5598,16.0,517153.0,514431.0,VTC3,485.0
5599,16.0,514308.0,512233.0,ULP1,123.0
5601,16.0,506611.0,510210.0,RAD1,168.0
